time	vout
6.26521874999924488E-8	-2.81275895998561420E-3
6.26573958333257686E-8	-2.77900419135567223E-3
6.26626041666591149E-8	-2.86958604979190834E-3
6.26678124999924346E-8	-2.58814136355003610E-3
6.26730208333257632E-8	-8.75736049932413430E-4
6.26782291666591007E-8	7.90327574859407189E-4
6.26834374999924115E-8	2.41176783229294633E-3
6.26886458333257757E-8	4.10384792793877207E-3
6.26938541666591131E-8	6.17923302700653920E-3
6.26990624999924151E-8	8.93622536855054861E-3
6.27042708333257437E-8	1.02335106319155233E-2
6.27094791666590901E-8	1.11316620597106386E-2
6.27146874999924275E-8	1.20043221918283827E-2
6.27198958333257561E-8	1.29812794977042123E-2
6.27251041666590847E-8	1.38758629449084081E-2
6.27303124999924400E-8	1.40492460246759321E-2
6.27355208333257686E-8	1.41123856319098051E-2
6.27407291666590794E-8	1.42905419157538538E-2
6.27459374999924080E-8	1.45812744402537109E-2
6.27511458333257544E-8	1.48066851558540691E-2
6.27563541666590829E-8	1.47944075829278887E-2
6.27615624999924115E-8	1.48331472229410055E-2
6.27667708333257401E-8	1.49343598755734730E-2
6.27719791666590865E-8	1.49772829955847353E-2
6.27771874999924062E-8	1.49535239170241319E-2
6.27823958333257348E-8	1.48426098568050202E-2
6.27876041666590634E-8	1.48948572960330350E-2
6.27928124999924009E-8	1.49551455379701492E-2
6.27980208333257295E-8	1.49606873654848949E-2
6.28032291666590581E-8	1.48969294154097609E-2
6.28084374999924044E-8	1.48100605514666861E-2
6.28136458333257242E-8	1.47639638016979147E-2
6.28188541666590528E-8	1.47151127880881272E-2
6.28240624999923813E-8	1.46465248825236216E-2
6.28292708333257188E-8	1.45509865646899517E-2
6.28344791666590474E-8	1.41008134176497602E-2
6.28396874999923671E-8	1.23868493760279086E-2
6.28448958333257046E-8	1.06680499227060488E-2
6.28501041666590332E-8	8.93505587381269173E-3
6.28553124999923796E-8	7.22753408918398499E-3
6.28605208333257170E-8	5.25034348820897723E-3
6.28657291666590190E-8	2.73475905369216044E-3
6.28709374999923742E-8	1.45839813370088001E-3
6.28761458333257028E-8	5.36869048479049482E-4
6.28813541666590226E-8	-3.42461018006953832E-4
6.28865624999923600E-8	-1.33554884672745811E-3
6.28917708333256975E-8	-2.29554923147817069E-3
6.28969791666590172E-8	-2.64494163844395747E-3
6.29021874999923725E-8	-2.80711321633421385E-3
6.29073958333257011E-8	-2.95470043557650452E-3
6.29126041666590119E-8	-3.15696887962798378E-3
6.29178124999923760E-8	-3.37462189882156061E-3
6.29230208333256691E-8	-3.62629435470238892E-3
6.29282291666590243E-8	-3.86138025534567131E-3
6.29334374999923529E-8	-4.09232143692045724E-3
6.29386458333256726E-8	-4.37360549171400947E-3
6.29438541666590279E-8	-4.61983415256269936E-3
6.29490624999923387E-8	-4.81485126846274447E-3
6.29542708333256762E-8	-4.78993702086292750E-3
6.29594791666590048E-8	-4.70109111840935068E-3
6.29646874999923423E-8	-4.60431607436328072E-3
6.29698958333256709E-8	-4.49676516518668024E-3
6.29751041666589906E-8	-4.36352953987693226E-3
6.29803124999923369E-8	-4.12341223353668962E-3
6.29855208333256655E-8	-3.95190013704414778E-3
6.29907291666589941E-8	-3.89764570112126663E-3
6.29959374999923227E-8	-3.86178910033073564E-3
6.30011458333256513E-8	-3.75245633833983039E-3
6.30063541666589799E-8	-3.47194930114118971E-3
6.30115624999922996E-8	-3.32597487086322152E-3
6.30167708333256638E-8	-3.25831845853244939E-3
6.30219791666589924E-8	-3.09955129913759198E-3
6.30271874999923121E-8	-2.94412358647877292E-3
6.30323958333256407E-8	-2.80479503339885250E-3
6.30376041666589781E-8	-2.85516518557879095E-3
6.30428124999923156E-8	-2.94714044804449937E-3
6.30480208333256265E-8	-3.04389341272273084E-3
6.30532291666589639E-8	-3.13280860927823745E-3
6.30584374999923014E-8	-3.26741907559307254E-3
6.30636458333256300E-8	-3.56224251492464550E-3
6.30688541666589764E-8	-3.85138704412281729E-3
6.30740624999923050E-8	-4.06864185513361498E-3
6.30792708333256513E-8	-4.15101242283242300E-3
6.30844791666589622E-8	-3.80462346596678280E-3
6.30896874999922908E-8	-2.12666278251281504E-3
6.30948958333256282E-8	-3.26951680092929742E-4
6.31001041666589568E-8	1.55633383237342393E-3
6.31053124999922943E-8	3.55310975354715453E-3
6.31105208333256318E-8	5.79157170044363312E-3
6.31157291666589515E-8	8.49756270813353609E-3
6.31209374999922801E-8	9.82092061089091040E-3
6.31261458333256087E-8	1.07834224293024072E-2
6.31313541666589462E-8	1.18269098429671504E-2
6.31365624999922748E-8	1.28525501864250735E-2
6.31417708333256122E-8	1.37747896570398609E-2
6.31469791666589408E-8	1.41110859512256015E-2
6.31521874999922872E-8	1.43596995321466525E-2
6.31573958333255892E-8	1.46746765070699459E-2
6.31626041666589266E-8	1.48379256860039899E-2
6.31678124999922552E-8	1.44867834342770840E-2
6.31730208333256016E-8	1.26606727668361008E-2
6.31782291666589391E-8	1.08740195211759039E-2
6.31834374999922410E-8	9.10073972583206015E-3
6.31886458333255696E-8	7.11635958458334095E-3
6.31938541666589249E-8	4.83991647023094274E-3
6.31990624999922446E-8	2.03837693219049276E-3
6.32042708333255820E-8	7.19229739680677849E-4
6.32094791666589195E-8	-2.24859340235968919E-4
6.32146874999922392E-8	-1.27074034000222102E-3
6.32198958333255678E-8	-2.29245659082963726E-3
6.32251041666589231E-8	-3.14627488828496915E-3
6.32303124999922517E-8	-3.23768317221252389E-3
6.32355208333255803E-8	-3.20923966637688407E-3
6.32407291666589089E-8	-3.24482277063695745E-3
6.32459374999922375E-8	-3.22047236013122751E-3
6.32511458333255749E-8	-3.10894001544201393E-3
6.32563541666589124E-8	-2.87566811942932699E-3
6.32615624999922233E-8	-2.76197619551431028E-3
6.32667708333255696E-8	-2.76118977608067162E-3
6.32719791666588982E-8	-2.83583936955104754E-3
6.32771874999922268E-8	-2.96056663520582974E-3
6.32823958333255554E-8	-3.13982240234703402E-3
6.32876041666588840E-8	-3.46046220477568589E-3
6.32928124999922304E-8	-3.83082443805559114E-3
6.32980208333255590E-8	-4.22346673100835268E-3
6.33032291666588698E-8	-4.53115985459810044E-3
6.33084374999922073E-8	-4.81390613434548342E-3
6.33136458333255447E-8	-5.12632819608690937E-3
6.33188541666588911E-8	-5.41564730775081316E-3
6.33240624999922019E-8	-5.71651049914418508E-3
6.33292708333255305E-8	-5.94916693188189605E-3
6.33344791666588591E-8	-6.22957870646789846E-3
6.33396874999921877E-8	-6.72296870031401994E-3
6.33448958333255430E-8	-7.18192039710491859E-3
6.33501041666588627E-8	-7.58033827810561256E-3
6.33553124999922002E-8	-7.78819528864263511E-3
6.33605208333255376E-8	-7.89543278176032715E-3
6.33657291666588574E-8	-7.90447599274069113E-3
6.33709374999922126E-8	-7.65031195510049944E-3
6.33761458333255234E-8	-7.26254915062877160E-3
6.33813541666588431E-8	-6.68964677311543809E-3
6.33865624999921984E-8	-6.21217192201626744E-3
6.33917708333255270E-8	-5.82517210675629205E-3
6.33969791666588645E-8	-5.61626368068890880E-3
6.34021874999921842E-8	-5.46321563989950221E-3
6.34073958333254950E-8	-5.30253185541428618E-3
6.34126041666588502E-8	-5.30503824239313815E-3
6.34178124999921877E-8	-5.31259986273133222E-3
6.34230208333255163E-8	-5.21328095421901772E-3
6.34282291666588272E-8	-5.07193534576724137E-3
6.34334374999921824E-8	-4.94846729668679686E-3
6.34386458333255021E-8	-4.89368899264797719E-3
6.34438541666588485E-8	-4.94091324173408175E-3
6.34490624999921682E-8	-5.13197469272412388E-3
6.34542708333254968E-8	-5.45344538679399449E-3
6.34594791666588254E-8	-5.80802702007653160E-3
6.34646874999921451E-8	-6.20231375417436137E-3
6.34698958333254915E-8	-6.49853943104833931E-3
6.34751041666588200E-8	-6.68322863120026511E-3
6.34803124999921753E-8	-6.70421795768621820E-3
6.34855208333254772E-8	-6.68121615977212091E-3
6.34907291666588236E-8	-6.65998295292266196E-3
6.34959374999921522E-8	-6.55843917620393491E-3
6.35011458333254630E-8	-6.08743056504273028E-3
6.35063541666588183E-8	-4.27263495721563125E-3
6.35115624999921469E-8	-2.43251645571074659E-3
6.35167708333254755E-8	-5.40726205516150671E-4
6.35219791666588041E-8	1.37626001422156086E-3
6.35271874999921415E-8	3.65502377668001133E-3
6.35323958333254701E-8	6.60864351827729912E-3
6.35376041666587899E-8	8.19327994752318567E-3
6.35428124999921451E-8	9.38737957106753385E-3
6.35480208333254559E-8	1.05558076200853423E-2
6.35532291666587845E-8	1.17526385532339317E-2
6.35584374999921398E-8	1.28387123948855986E-2
6.35636458333254772E-8	1.32695520824839930E-2
6.35688541666588058E-8	1.35054322443947594E-2
6.35740624999921167E-8	1.37163943326093740E-2
6.35792708333254630E-8	1.38596770652777046E-2
6.35844791666587916E-8	1.35793029461217762E-2
6.35896874999921113E-8	1.19141898717227579E-2
6.35948958333254488E-8	1.02378588440511953E-2
6.36001041666587863E-8	8.56385929848114813E-3
6.36053124999921149E-8	6.79430018235927236E-3
6.36105208333254346E-8	4.73069274739443379E-3
6.36157291666587810E-8	2.11862258371558188E-3
6.36209374999921096E-8	8.22414231274743024E-4
6.36261458333254382E-8	-1.97323525535976874E-4
6.36313541666587668E-8	-1.40605757508138507E-3
6.36365624999920954E-8	-2.62311273074564966E-3
6.36417708333254240E-8	-3.71377473008068781E-3
6.36469791666587792E-8	-4.16987218324511311E-3
6.36521874999920811E-8	-4.39572579712810807E-3
6.36573958333254275E-8	-4.51570041236988207E-3
6.36626041666587650E-8	-4.44883591604706652E-3
6.36678124999920936E-8	-4.26848571564511747E-3
6.36730208333254222E-8	-3.95904262290178721E-3
6.36782291666587508E-8	-3.72691800756189462E-3
6.36834374999920794E-8	-3.56395395301457096E-3
6.36886458333254346E-8	-3.39278140221543278E-3
6.36938541666587454E-8	-3.25454381936185388E-3
6.36990624999920740E-8	-3.15495006023302560E-3
6.37042708333254204E-8	-3.16838553482968965E-3
6.37094791666587579E-8	-3.13212880601218302E-3
6.37146874999920776E-8	-2.88017898371817438E-3
6.37198958333254062E-8	-2.77315369831528802E-3
6.37251041666587525E-8	-2.81446817200756350E-3
6.37303124999920634E-8	-2.93032066070824015E-3
6.37355208333254097E-8	-3.09492543602722403E-3
6.37407291666587383E-8	-3.35840689386861291E-3
6.37459374999920669E-8	-3.87074988243411244E-3
6.37511458333254044E-8	-4.49097275454901101E-3
6.37563541666587152E-8	-5.28094943103455172E-3
6.37615624999920705E-8	-5.96409868657927245E-3
6.37667708333253813E-8	-6.55930072710946277E-3
6.37719791666587188E-8	-6.99785092213131588E-3
6.37771874999920740E-8	-7.31952410931834851E-3
6.37823958333254026E-8	-7.53130058972646932E-3
6.37876041666587135E-8	-7.33477986145649741E-3
6.37928124999920421E-8	-7.03670451251671825E-3
6.37980208333253973E-8	-6.84047476779927344E-3
6.38032291666586993E-8	-6.67863792443274207E-3
6.38084374999920456E-8	-6.53217932796703060E-3
6.38136458333253831E-8	-6.42690937168492926E-3
6.38188541666587117E-8	-6.43809156689943407E-3
6.38240624999920403E-8	-6.55522125928975363E-3
6.38292708333253689E-8	-6.55459095145130988E-3
6.38344791666586975E-8	-6.46429612176066115E-3
6.38396874999920350E-8	-6.21744053956643405E-3
6.38448958333253636E-8	-5.97564622535729040E-3
6.38501041666586922E-8	-5.75267112532009239E-3
6.38553124999920385E-8	-5.57364215798224816E-3
6.38605208333253760E-8	-5.48620832100292333E-3
6.38657291666586691E-8	-5.52530862539191236E-3
6.38709374999920243E-8	-5.79669022735218586E-3
6.38761458333253618E-8	-6.14076302215770120E-3
6.38813541666586904E-8	-6.48783610947933376E-3
6.38865624999920101E-8	-6.69689557745424224E-3
6.38917708333253387E-8	-6.77861082002305615E-3
6.38969791666586939E-8	-6.74928180226562802E-3
6.39021874999920136E-8	-6.61877570953909977E-3
6.39073958333253422E-8	-6.38971007321775719E-3
6.39126041666586708E-8	-6.16204858377291842E-3
6.39178124999920083E-8	-5.97880174219139437E-3
6.39230208333253280E-8	-5.82054721551357446E-3
6.39282291666586744E-8	-5.67785830942314185E-3
6.39334374999920030E-8	-5.54462703794374434E-3
6.39386458333253227E-8	-5.49921508166169914E-3
6.39438541666586513E-8	-5.42183910533206781E-3
6.39490624999919888E-8	-5.27977374928206977E-3
6.39542708333253174E-8	-5.20203961127313619E-3
6.39594791666586637E-8	-5.14927719020250407E-3
6.39646874999919657E-8	-5.07748025989655982E-3
6.39698958333253032E-8	-5.02958455244770875E-3
6.39751041666586495E-8	-5.00742759600641207E-3
6.39803124999919781E-8	-4.99938001793042197E-3
6.39855208333253156E-8	-5.01072730557724277E-3
6.39907291666586175E-8	-5.06098374779669413E-3
6.39959374999919817E-8	-5.12459241102697582E-3
6.40011458333253014E-8	-5.17558409221353521E-3
6.40063541666586300E-8	-5.23352980641554666E-3
6.40115624999919852E-8	-5.30307416158388278E-3
6.40167708333252961E-8	-5.36184127407210731E-3
6.40219791666586424E-8	-5.35646549255946880E-3
6.40271874999919799E-8	-5.38530120134475077E-3
6.40323958333252996E-8	-5.48892345950768057E-3
6.40376041666586104E-8	-5.57264420749568057E-3
6.40428124999919746E-8	-5.66084622035572238E-3
6.40480208333252854E-8	-5.76253131540849139E-3
6.40532291666586229E-8	-5.88869411694902389E-3
6.40584374999919515E-8	-6.01838155948979825E-3
6.40636458333252978E-8	-6.06843769584011916E-3
6.40688541666586264E-8	-6.06578252365398729E-3
6.40740624999919461E-8	-6.02273147464690517E-3
6.40792708333252747E-8	-6.01239846153205804E-3
6.40844791666586122E-8	-5.98449856249046874E-3
6.40896874999919408E-8	-5.85644281086512652E-3
6.40948958333252694E-8	-5.77637826835634094E-3
6.41001041666586246E-8	-5.75435136922963775E-3
6.41053124999919355E-8	-5.79592563439352837E-3
6.41105208333252641E-8	-5.79226953255580668E-3
6.41157291666585927E-8	-5.68874396615155753E-3
6.41209374999919390E-8	-5.60982583694263859E-3
6.41261458333252676E-8	-5.50069523109319114E-3
6.41313541666585962E-8	-5.34100122718328318E-3
6.41365624999919071E-8	-5.14927968528841973E-3
6.41417708333252712E-8	-4.96130866074015486E-3
6.41469791666585909E-8	-4.83639485690152959E-3
6.41521874999919195E-8	-4.78320204470274035E-3
6.41573958333252481E-8	-4.78766767747469313E-3
6.41626041666585856E-8	-4.79025943377113173E-3
6.41678124999919142E-8	-4.79800730384614216E-3
6.41730208333252339E-8	-4.87278445564282592E-3
6.41782291666585980E-8	-4.97691958316402783E-3
6.41834374999919000E-8	-5.09026690712642527E-3
6.41886458333252463E-8	-5.12010083148800010E-3
6.41938541666585749E-8	-5.16141477207037624E-3
6.41990624999919124E-8	-5.25102118754259362E-3
6.42042708333252321E-8	-5.32802418653671506E-3
6.42094791666585785E-8	-5.40469372779873591E-3
6.42146874999918893E-8	-5.47541422039585335E-3
6.42198958333252268E-8	-5.56725414426411991E-3
6.42251041666585820E-8	-5.67718432802172224E-3
6.42303124999918928E-8	-5.84971760462471835E-3
6.42355208333252303E-8	-5.97215074931050083E-3
6.42407291666585589E-8	-6.02535917837017010E-3
6.42459374999918964E-8	-6.08642801788585874E-3
6.42511458333252250E-8	-5.81458211703287375E-3
6.42563541666585358E-8	-4.25496890491462487E-3
6.42615624999918822E-8	-2.58800550006750241E-3
6.42667708333252286E-8	-8.68842132449477766E-4
6.42719791666585394E-8	7.74016172095538657E-4
6.42771874999918857E-8	2.71683502093233198E-3
6.42823958333252232E-8	5.24946315463432889E-3
6.42876041666585518E-8	6.51683379804945861E-3
6.42928124999918538E-8	7.42896967652855444E-3
6.42980208333252090E-8	8.31830903607997563E-3
6.43032291666585376E-8	9.38174467659258227E-3
6.43084374999918662E-8	1.04675191119998412E-2
6.43136458333252214E-8	1.09722616073078738E-2
6.43188541666585234E-8	1.12635413930107831E-2
6.43240624999918786E-8	1.14953778020226505E-2
6.43292708333251895E-8	1.18121561542376430E-2
6.43344791666585181E-8	1.17498053174593053E-2
6.43396874999918467E-8	1.02866274547223391E-2
6.43448958333251930E-8	8.73864549046469108E-3
6.43501041666585216E-8	7.16625399868349255E-3
6.43553124999918502E-8	5.68137019758864525E-3
6.43605208333251966E-8	3.86153344759867867E-3
6.43657291666585163E-8	1.42639045730340097E-3
6.43709374999918449E-8	1.89524469202573531E-4
6.43761458333251735E-8	-7.28152593896527200E-4
6.43813541666585110E-8	-1.71388546317020074E-3
6.43865624999918396E-8	-2.84966059470033262E-3
6.43917708333251682E-8	-3.97386753693098171E-3
6.43969791666584968E-8	-4.47562239265845463E-3
6.44021874999918431E-8	-4.70981579724825217E-3
6.44073958333251628E-8	-4.78135159315909863E-3
6.44126041666585003E-8	-4.78972220773680668E-3
6.44178124999918467E-8	-4.75867797937838954E-3
6.44230208333251575E-8	-4.67057279756735788E-3
6.44282291666584861E-8	-4.50155079826287974E-3
6.44334374999918147E-8	-4.30080357556508819E-3
6.44386458333251610E-8	-4.31892177311876413E-3
6.44438541666584985E-8	-4.34567845339194658E-3
6.44490624999918182E-8	-4.33515360514790427E-3
6.44542708333251291E-8	-4.21719047782160494E-3
6.44594791666584932E-8	-4.09712639236912146E-3
6.44646874999918129E-8	-3.95753939943317512E-3
6.44698958333251415E-8	-3.81314968764285345E-3
6.44751041666584701E-8	-3.64174932238274796E-3
6.44803124999918253E-8	-3.39416653948323788E-3
6.44855208333251539E-8	-3.21411995775769821E-3
6.44907291666584559E-8	-3.18010668681600084E-3
6.44959374999918111E-8	-3.29710051070817745E-3
6.45011458333251397E-8	-3.44971499939706927E-3
6.45063541666584506E-8	-3.64019873179606757E-3
6.45115624999917969E-8	-3.97295752578054362E-3
6.45167708333251344E-8	-4.40309673570777971E-3
6.45219791666584630E-8	-4.70497352294715121E-3
6.45271874999918094E-8	-4.89265397181464312E-3
6.45323958333251113E-8	-4.92601203612269867E-3
6.45376041666584577E-8	-4.94630511800352046E-3
6.45428124999917863E-8	-4.93084600224191316E-3
6.45480208333251060E-8	-4.88277968709823007E-3
6.45532291666584435E-8	-4.80538353954648656E-3
6.45584374999917809E-8	-4.79102644025470514E-3
6.45636458333251184E-8	-5.00677662107089283E-3
6.45688541666584470E-8	-5.24646672230737288E-3
6.45740624999917756E-8	-5.44160678979949797E-3
6.45792708333251042E-8	-5.51743874041099502E-3
6.45844791666584506E-8	-5.13183165738770697E-3
6.45896874999917614E-8	-3.27343516553249980E-3
6.45948958333250900E-8	-1.33450713296800583E-3
6.46001041666584452E-8	6.93331247813809615E-4
6.46053124999917738E-8	2.88334927673650032E-3
6.46105208333250935E-8	5.27997803552442324E-3
6.46157291666584221E-8	8.04619231940567303E-3
6.46209374999917507E-8	9.38342531745780661E-3
6.46261458333250971E-8	1.03339269550118984E-2
6.46313541666584435E-8	1.12785102064904463E-2
6.46365624999917454E-8	1.21409113053891127E-2
6.46417708333250740E-8	1.28709808053191543E-2
6.46469791666584115E-8	1.30686990294577132E-2
6.46521874999917578E-8	1.30887441707908025E-2
6.46573958333250687E-8	1.30486656321416605E-2
6.46626041666584239E-8	1.29868886662473870E-2
6.46678124999917436E-8	1.24642278320108368E-2
6.46730208333250722E-8	1.03978436180564970E-2
6.46782291666584008E-8	8.42330352818389194E-3
6.46834374999917383E-8	6.51023712374585006E-3
6.46886458333250669E-8	4.55720506718371521E-3
6.46938541666584044E-8	2.28837099065827054E-3
6.46990624999917330E-8	-5.61007705015440727E-4
6.47042708333250705E-8	-1.87587518386064023E-3
